Symbol,Name,Price (Intraday),Change,% Change,Market Cap,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr),Circulating Supply
USDD-USD,USDD USD,0.994203,+0.001660,+0.17%,721.128M,12.169M,12.169M,12.169M,725.332M
WBNB-USD,Wrapped BNB USD,305.69,+5.02,+1.67%,692.388M,95.793M,95.793M,95.793M,2.265M
MANTA-USD,Manta Network USD,2.7383,-0.2157,-7.30%,687.311M,222.998M,222.998M,222.998M,251M
KLAY-USD,Klaytn USD,0.193363,-0.002010,-1.03%,674.39M,8.332M,8.332M,8.332M,3.488B
BONK-USD,Bonk USD,0.000010,-0.000000,-0.82%,655.878M,39.631M,39.631M,39.631M,63.334T
LUNC-USD,Terra Classic USD,0.000112,+0.000018,+18.61%,649.806M,238.769M,238.769M,238.769M,5.781T
FRAX-USD,Frax USD,0.998323,+0.000124,+0.01%,648.373M,4.874M,4.874M,4.874M,649.462M
CAKE-USD,PancakeSwap USD,2.4708,+0.0535,+2.21%,629.377M,59.307M,59.307M,59.307M,254.726M
AKT-USD,Akash Network USD,2.7352,-0.0597,-2.14%,620.745M,2.558M,2.558M,2.558M,226.948M
WOO-USD,WOO USD,0.339827,-0.004686,-1.36%,619.566M,6.697M,6.697M,6.697M,1.823B
MSOL-USD,Marinade Staked SOL USD,113.42,-0.62,-0.55%,607.998M,9.827M,9.827M,9.827M,5.361M
VBNB-USD,Venus BNB USD,7.2047,+0.1221,+1.72%,607.553M,369.001M,369.001M,369.001M,84.327M
XDC-USD,XDC Network USD,0.043362,+0.000107,+0.25%,602.562M,21.379M,21.379M,21.379M,13.896B
GALA-USD,Gala USD,0.021481,-0.000332,-1.52%,597.178M,26.154M,26.154M,26.154M,27.8B
XEC-USD,eCash USD,0.000030,-0.000000,-1.54%,595.142M,3.707M,3.707M,3.707M,19.626T
FTT-USD,FTX Token USD,1.7334,-0.1330,-7.13%,570.104M,24.33M,24.33M,24.33M,328.895M
GNO-USD,Gnosis USD,216.86,+0.85,+0.39%,561.578M,6.005M,6.005M,6.005M,2.59M
AR-USD,Arweave USD,8.5521,+0.0282,+0.33%,559.77M,7.155M,7.155M,7.155M,65.454M
RPL-USD,Rocket Pool USD,27.59,+0.03,+0.12%,553.631M,3.527M,3.527M,3.527M,20.066M
ENS-USD,Ethereum Name Service USD,17.90,+0.39,+2.24%,550.663M,30.978M,30.978M,30.978M,30.756M
APE18876-USD,ApeCoin USD,1.3791,-0.0297,-2.11%,508.335M,29.266M,29.266M,29.266M,368.594M
SC-USD,Siacoin USD,0.008979,+0.000443,+5.19%,505.285M,26.454M,26.454M,26.454M,56.275B
XAUT-USD,Tether Gold USD,"2,038.28",-1.38,-0.07%,502.486M,2.227M,2.227M,2.227M,"246,524"
AXL17799-USD,Axelar USD,0.895175,-0.021448,-2.34%,497.967M,2.43M,2.43M,2.43M,556.279M
CRV-USD,Curve DAO Token USD,0.450956,-0.022458,-4.74%,495.396M,58.755M,58.755M,58.755M,1.099B
NEXO-USD,Nexo USD,0.879399,-0.011974,-1.34%,492.463M,2.06M,2.06M,2.06M,560M
CBETH-USD,Coinbase Wrapped Staked ETH USD,"2,440.79",-3.08,-0.13%,477.593M,4.675M,4.675M,4.675M,"195,671"
HT-USD,Huobi Token USD,2.9140,+0.1540,+5.58%,472.754M,5.333M,5.333M,5.333M,162.234M
TWT-USD,Trust Wallet Token USD,1.1185,-0.0013,-0.12%,466.033M,7.441M,7.441M,7.441M,416.65M
RLB-USD,Rollbit Coin USD,0.140402,-0.001200,-0.85%,462.898M,2.908M,2.908M,2.908M,3.297B
GT-USD,GateToken USD,4.7811,+0.0172,+0.36%,461.338M,1.015M,1.015M,1.015M,96.491M
1INCH-USD,1inch Network USD,0.398009,-0.006150,-1.52%,454.204M,20.986M,20.986M,20.986M,1.141B
FET-USD,Fetch.ai USD,0.541515,-0.016315,-2.92%,450.357M,35.671M,35.671M,35.671M,831.66M
FTN-USD,Fasttoken USD,1.4687,+0.0006,+0.04%,447.732M,5.642M,5.642M,5.642M,304.85M
COMP5692-USD,Compound USD,54.11,-1.35,-2.44%,436.702M,25.879M,25.879M,25.879M,8.071M
LUNA20314-USD,Terra USD,0.653688,+0.042857,+7.02%,424.916M,102.361M,102.361M,102.361M,650.03M
STRD-USD,Stride USD,4.7994,+0.3000,+6.67%,421.513M,"613,458","613,458","613,458",87.826M
CORE23254-USD,Core USD,0.483905,+0.003590,+0.75%,418.049M,6.893M,6.893M,6.893M,863.907M
GMT18069-USD,GMT USD,0.250293,-0.003243,-1.28%,417.063M,15.798M,15.798M,15.798M,1.666B
PAXG-USD,PAX Gold USD,"2,018.90",-6.44,-0.32%,416.186M,2.985M,2.985M,2.985M,"206,145"
CSPR-USD,Casper USD,0.034984,-0.001114,-3.09%,411.776M,3.876M,3.876M,3.876M,11.77B
NFT9816-USD,APENFT USD,0.00000041,+0.00000000,+0.95%,409.927M,17.535M,17.535M,17.535M,990.106T
XRD-USD,Radix USD,0.039398,-0.000570,-1.43%,408.368M,1.818M,1.818M,1.818M,10.365B
GMX11857-USD,GMX USD,42.71,-0.52,-1.21%,402.183M,8.295M,8.295M,8.295M,9.416M
ELF-USD,aelf USD,0.558349,-0.001596,-0.29%,399.173M,4.006M,4.006M,4.006M,714.916M
BTG-USD,Bitcoin Gold USD,22.71,-0.45,-1.92%,397.73M,3.482M,3.482M,3.482M,17.514M
METIS-USD,Metis USD,75.17,-0.87,-1.14%,394.691M,13.751M,13.751M,13.751M,5.251M
ENJ-USD,Enjin Coin USD,0.278711,-0.006870,-2.41%,384.577M,8.735M,8.735M,8.735M,1.38B
PEPE24478-USD,Pepe USD,0.00000091,-0.00000002,-2.06%,381.861M,39.357M,39.357M,39.357M,420.69T
IOTX-USD,IoTeX USD,0.040334,-0.000731,-1.78%,380.812M,4.556M,4.556M,4.556M,9.441B
KUJI-USD,Kujira USD,3.1007,-0.0962,-3.01%,379.371M,"789,068","789,068","789,068",122.35M
GAS-USD,Gas USD,5.6613,-0.0230,-0.40%,375.532M,10.677M,10.677M,10.677M,66.333M
SKL-USD,SKALE USD,0.071758,-0.000665,-0.92%,370.035M,14.893M,14.893M,14.893M,5.157B
WKAVA-USD,Wrapped Kava USD,0.730829,0.000000,0.00%,363.711M,"3,462","3,462","3,462",497.669M
CELO-USD,Celo USD,0.678007,+0.014673,+2.21%,357.905M,8.824M,8.824M,8.824M,527.878M
ZEC-USD,Zcash USD,21.77,-0.29,-1.33%,355.414M,39.26M,39.26M,39.26M,16.328M
USDP-USD,Pax Dollar USD,0.999885,+0.000114,+0.01%,352.811M,"612,317","612,317","612,317",352.851M
POKT-USD,Pocket Network USD,0.229368,+0.003274,+1.45%,348.987M,1.775M,1.775M,1.775M,1.522B
ZIL-USD,Zilliqa USD,0.020030,-0.000055,-0.27%,347.959M,8.424M,8.424M,8.424M,17.372B
MAGIC14783-USD,Treasure USD,1.3322,-0.0051,-0.38%,344.865M,80.335M,80.335M,80.335M,258.865M
ALT29073-USD,Altlayer USD,0.311726,-0.018162,-5.51%,342.899M,146.188M,146.188M,146.188M,1.1B
AGIX-USD,SingularityNET USD,0.273661,-0.005815,-2.08%,342.827M,24.632M,24.632M,24.632M,1.253B
ORBR-USD,Orbler USD,0.324305,+0.009872,+3.14%,329.36M,"280,437","280,437","280,437",1.016B
UMA-USD,UMA USD,4.1859,-0.2418,-5.46%,327.486M,43.319M,43.319M,43.319M,78.235M
BAT-USD,Basic Attention Token USD,0.217779,-0.000599,-0.27%,324.58M,9.967M,9.967M,9.967M,1.49B
KSM-USD,Kusama USD,38.06,-0.36,-0.94%,322.394M,10.05M,10.05M,10.05M,8.47M
HOT2682-USD,Holo USD,0.001856,-0.000025,-1.34%,320.778M,8.082M,8.082M,8.082M,172.836B
MASK8536-USD,Mask Network USD,3.3265,-0.0479,-1.42%,319.429M,47.381M,47.381M,47.381M,96.025M
DASH-USD,Dash USD,27.21,-0.34,-1.23%,317.148M,31.466M,31.466M,31.466M,11.656M
XEM-USD,NEM USD,0.035182,-0.000442,-1.24%,316.637M,5.293M,5.293M,5.293M,9B
LRC-USD,Loopring USD,0.228020,-0.003481,-1.50%,311.623M,8.163M,8.163M,8.163M,1.367B
DESO-USD,Decentralized Social USD,34.04,-2.67,-7.27%,302.469M,2.015M,2.015M,2.015M,8.885M
QTUM-USD,Qtum USD,2.8728,-0.0192,-0.66%,300.939M,27.214M,27.214M,27.214M,104.756M
PYUSD-USD,PayPal USD USD,0.999102,+0.000067,+0.01%,300.905M,4.812M,4.812M,4.812M,301.175M
AZERO-USD,Aleph Zero USD,1.1215,-0.0066,-0.58%,299.184M,4.194M,4.194M,4.194M,266.779M
HBTC-USD,Huobi BTC USD,"33,312.62",-356.26,-1.06%,298.797M,"9,255","9,255","9,255","8,969"
XCH-USD,Chia USD,30.47,-0.55,-1.76%,298.338M,3.363M,3.363M,3.363M,9.791M
ONDO-USD,Ondo USD,0.212247,+0.002497,+1.19%,293.408M,67.519M,67.519M,67.519M,1.382B
NTRN26680-USD,Neutron USD,1.0488,-0.0364,-3.36%,292.382M,7.87M,7.87M,7.87M,278.764M
SSV-USD,ssv.network USD,29.19,-0.44,-1.49%,291.859M,8.787M,8.787M,8.787M,10M
TRB-USD,Tellor USD,112.69,-0.55,-0.48%,287.327M,29.026M,29.026M,29.026M,2.55M
GLMR-USD,Moonbeam USD,0.347366,-0.003963,-1.13%,287.183M,3.064M,3.064M,3.064M,826.746M
SUPER8290-USD,SuperVerse USD,0.582452,-0.010387,-1.75%,284.106M,6.231M,6.231M,6.231M,487.776M
SFP-USD,SafePal USD,0.667730,-0.003879,-0.58%,281.003M,2.206M,2.206M,2.206M,420.833M
ETHW-USD,EthereumPoW USD,2.6014,-0.0195,-0.74%,280.477M,5.106M,5.106M,5.106M,107.819M
MX-USD,MX TOKEN USD,2.8258,-0.0050,-0.18%,279.642M,1.7M,1.7M,1.7M,98.959M
WLD-USD,Worldcoin USD,2.2416,-0.0717,-3.10%,278.288M,42.793M,42.793M,42.793M,124.149M
ILV-USD,Illuvium USD,73.37,-0.43,-0.59%,276.402M,4.694M,4.694M,4.694M,3.767M
API3-USD,API3 USD,3.1751,-0.0996,-3.04%,274.399M,65.268M,65.268M,65.268M,86.422M
CVX-USD,Convex Finance USD,2.9175,-0.0553,-1.86%,272.36M,20.805M,20.805M,20.805M,93.354M
TRAC-USD,OriginTrail USD,0.667881,-0.022858,-3.31%,268.705M,1.478M,1.478M,1.478M,402.324M
ZRX-USD,0x Protocol USD,0.316293,-0.000487,-0.15%,268.057M,8.384M,8.384M,8.384M,847.496M
TFUEL-USD,Theta Fuel USD,0.041579,-0.000156,-0.37%,267.676M,1.652M,1.652M,1.652M,6.438B
BDX-USD,Beldex USD,0.043130,-0.000005,-0.01%,267.279M,2.378M,2.378M,2.378M,6.197B
RAY-USD,Raydium USD,1.0431,-0.0182,-1.72%,266.432M,8.777M,8.777M,8.777M,255.422M
FLOKI-USD,FLOKI USD,0.000028,-0.000000,-0.99%,265.091M,7.108M,7.108M,7.108M,9.562T
JASMY-USD,JasmyCoin USD,0.005327,+0.000030,+0.56%,262.603M,119.113M,119.113M,119.113M,49.3B
BAND-USD,Band Protocol USD,1.8944,+0.0513,+2.78%,262.669M,10.324M,10.324M,10.324M,138.652M
LYX-USD,LUKSO USD,8.6080,-0.1238,-1.42%,262.852M,"206,739","206,739","206,739",30.536M
JST-USD,JUST USD,0.029251,+0.000155,+0.53%,260.394M,22.937M,22.937M,22.937M,8.902B
ADF-USD,Art de Finance USD,2.1157,+0.0626,+3.05%,257.345M,1.403M,1.403M,1.403M,121.636M
STORJ-USD,Storj USD,0.639479,+0.000937,+0.15%,257.152M,14.844M,14.844M,14.844M,402.127M
KDA-USD,Kadena USD,0.967877,-0.027662,-2.78%,254.211M,3.016M,3.016M,3.016M,262.648M
ANT-USD,Aragon USD,5.8283,-0.0253,-0.43%,251.663M,4.903M,4.903M,4.903M,43.179M
SUSHI-USD,SushiSwap USD,1.0680,-0.0270,-2.47%,247.812M,18.228M,18.228M,18.228M,232.03M
DCR-USD,Decred USD,15.32,-0.30,-1.90%,242.507M,1.263M,1.263M,1.263M,15.831M
RVN-USD,Ravencoin USD,0.017980,-0.000088,-0.49%,242.403M,4.145M,4.145M,4.145M,13.482B
T-USD,Threshold USD,0.025084,-0.000090,-0.36%,240.603M,6.508M,6.508M,6.508M,9.592B
ANKR-USD,Ankr USD,0.023976,-0.000138,-0.57%,239.76M,12.473M,12.473M,12.473M,10B
YFI-USD,yearn.finance USD,"7,134.97",-66.76,-0.93%,238.408M,9.114M,9.114M,9.114M,"33,414"
CFG-USD,Centrifuge USD,0.503412,-0.002464,-0.49%,237.308M,"883,209","883,209","883,209",471.399M
MEME28301-USD,Memecoin USD,0.022896,+0.000923,+4.20%,236.717M,30.104M,30.104M,30.104M,10.339B
WAVES-USD,Waves USD,2.0794,+0.0039,+0.19%,236.478M,20.18M,20.18M,20.18M,113.725M
USTC-USD,TerraClassicUSD USD,0.026274,+0.002224,+9.25%,235.67M,43.692M,43.692M,43.692M,8.97B
OCEAN-USD,Ocean Protocol USD,0.413462,-0.008117,-1.93%,235.004M,16.884M,16.884M,16.884M,568.381M
LCX-USD,LCX USD,0.298548,+0.017329,+6.16%,230.355M,6.392M,6.392M,6.392M,771.585M
PRIME23711-USD,Echelon Prime USD,8.4314,-0.1932,-2.24%,221.508M,1.262M,1.262M,1.262M,26.272M
WIF-USD,dogwifhat USD,0.221482,-0.025263,-10.24%,221.243M,35.379M,35.379M,35.379M,998.92M
LPT-USD,Livepeer USD,7.1984,-0.0233,-0.32%,221.099M,13.332M,13.332M,13.332M,30.715M
XAI28933-USD,Xai USD,0.796667,+0.040548,+5.36%,220.771M,96.143M,96.143M,96.143M,277.118M
JTO-USD,Jito USD,1.8829,-0.0349,-1.82%,220.666M,21.798M,21.798M,21.798M,117.197M
RBN-USD,Ribbon Finance USD,0.407822,-0.007224,-1.74%,219.039M,"604,269","604,269","604,269",537.093M
BICO-USD,Biconomy USD,0.342684,-0.003901,-1.13%,217.55M,2.18M,2.18M,2.18M,634.842M
AUDIO-USD,Audius USD,0.181902,-0.001209,-0.66%,217.534M,2.992M,2.992M,2.992M,1.196B
CHR-USD,Chromia USD,0.273658,+0.009523,+3.61%,215.488M,7.583M,7.583M,7.583M,787.434M
ICX-USD,ICON USD,0.216681,-0.004092,-1.85%,212.105M,2.777M,2.777M,2.777M,978.885M
WE20456-USD,WeBuy USD,0.579417,-0.007941,-1.35%,209.767M,"337,774","337,774","337,774",362.031M
MOBILE-USD,Helium Mobile USD,0.002515,-0.000257,-9.28%,206.736M,1.61M,1.61M,1.61M,82.191B
FNSA-USD,FINSCHIA USD,27.03,-1.32,-4.67%,204.521M,"835,766","835,766","835,766",7.567M
GLM-USD,Golem USD,0.203292,-0.002788,-1.35%,203.292M,3.295M,3.295M,3.295M,1B
LSD28047-USD,L7 USD,4.9919,-0.0913,-1.80%,204.375M,"860,422","860,422","860,422",40.942M
CKB-USD,Nervos Network USD,0.004626,+0.000261,+5.97%,201.1M,19.013M,19.013M,19.013M,43.469B
OAS-USD,Oasys USD,0.101341,-0.000452,-0.44%,199.144M,"896,254","896,254","896,254",1.965B
ONT-USD,Ontology USD,0.226737,-0.002779,-1.21%,198.451M,4.246M,4.246M,4.246M,875.25M
BAL-USD,Balancer USD,3.5699,-0.0632,-1.74%,195.557M,4.938M,4.938M,4.938M,54.779M
BTRST-USD,Braintrust USD,0.869246,-0.029032,-3.23%,194.949M,"986,457","986,457","986,457",224.274M
ONE3945-USD,Harmony USD,0.014139,-0.000143,-1.00%,194.953M,3.345M,3.345M,3.345M,13.789B
FLUX-USD,Flux USD,0.566882,-0.010964,-1.90%,193.251M,5.478M,5.478M,5.478M,340.902M
MOVR-USD,Moonriver USD,21.88,-0.27,-1.20%,191.293M,11.097M,11.097M,11.097M,8.743M
ASM-USD,Assemble Protocol USD,0.138992,-0.000062,-0.04%,189.561M,5.205M,5.205M,5.205M,1.364B
WAXP-USD,WAX USD,0.054578,-0.000578,-1.05%,185.884M,3.701M,3.701M,3.701M,3.406B
CTSI-USD,Cartesi USD,0.238971,-0.005019,-2.06%,185.471M,6.848M,6.848M,6.848M,776.122M
NMR-USD,Numeraire USD,30.07,+5.43,+22.02%,185.472M,70.323M,70.323M,70.323M,6.168M
ACE28674-USD,Fusionist USD,8.3823,-0.9138,-9.83%,184.156M,46.759M,46.759M,46.759M,21.97M
POND-USD,Marlin USD,0.022701,-0.000080,-0.35%,183.589M,9.31M,9.31M,9.31M,8.087B
LSK-USD,Lisk USD,1.3828,+0.0217,+1.59%,178.245M,34.434M,34.434M,34.434M,128.9M
SXP-USD,Solar USD,0.307312,-0.002491,-0.80%,182.248M,8.765M,8.765M,8.765M,593.04M
GAL11877-USD,Galxe USD,1.9025,+0.1103,+6.15%,180.926M,26.056M,26.056M,26.056M,95.098M
VBTC-USD,Venus BTC USD,872.92,-3.23,-0.37%,179.679M,435.062M,435.062M,435.062M,"205,836"
IOST-USD,IOST USD,0.008210,-0.000084,-1.01%,174.994M,4.647M,4.647M,4.647M,21.315B
SFUND-USD,Seedify.fund USD,3.0004,-0.0247,-0.82%,174.033M,7.194M,7.194M,7.194M,58.004M
