Symbol,Name,Price (Intraday),Change,% Change,Market Cap,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr),Circulating Supply
MAV-USD,Maverick Protocol USD,0.691006,-0.038857,-5.32%,172.752M,19.233M,19.233M,19.233M,250M
AUCTION-USD,Bounce Token USD,26.41,-0.37,-1.39%,171.643M,30.47M,30.47M,30.47M,6.5M
VTHO-USD,VeThor Token USD,0.002338,-0.000015,-0.64%,169.047M,1.726M,1.726M,1.726M,72.311B
USDJ-USD,USDJ USD,1.0923,-0.0033,-0.30%,167.964M,2.439M,2.439M,2.439M,153.777M
JOE-USD,JOE USD,0.463547,-0.004143,-0.89%,167.924M,3.699M,3.699M,3.699M,362.26M
XVS-USD,Venus USD,10.67,-1.20,-10.12%,167.033M,33.634M,33.634M,33.634M,15.658M
XYM-USD,Symbol USD,0.028326,+0.000019,+0.07%,166.054M,"451,768","451,768","451,768",5.862B
ALEX-USD,ALEX Lab USD,0.273741,-0.009608,-3.39%,166.021M,4.758M,4.758M,4.758M,606.49M
EDU24613-USD,Open Campus USD,0.594276,-0.014013,-2.30%,161.754M,4.421M,4.421M,4.421M,272.187M
TRIBE-USD,Tribe USD,0.302070,+0.062334,+26.00%,161.246M,"459,142","459,142","459,142",533.805M
RLC-USD,iExec RLC USD,2.2083,-0.1630,-6.87%,159.844M,67.238M,67.238M,67.238M,72.383M
BABYDOGE-USD,Baby Doge Coin USD,0.00000000,-0.00000000,-0.80%,159.324M,2.111M,2.111M,2.111M,"143,788.796T"
BORG-USD,SwissBorg USD,0.161344,-0.006845,-4.07%,158.82M,"771,709","771,709","771,709",984.355M
C98-USD,Coin98 USD,0.227881,-0.003985,-1.72%,158.378M,6.597M,6.597M,6.597M,695M
GNS-USD,Gains Network USD,5.1878,-0.0729,-1.39%,157.987M,26.784M,26.784M,26.784M,30.454M
CTC-USD,Creditcoin USD,0.490833,-0.006112,-1.23%,154.787M,8.52M,8.52M,8.52M,315.355M
DAO-USD,DAO Maker USD,0.888860,-0.012920,-1.43%,154.667M,2.599M,2.599M,2.599M,174.006M
POWR-USD,Powerledger USD,0.301392,-0.003743,-1.23%,154.426M,4.17M,4.17M,4.17M,512.375M
LUSD-USD,Liquity USD USD,0.999482,+0.001034,+0.10%,151.649M,"172,670","172,670","172,670",151.727M
PYR-USD,Vulcan Forged (PYR) USD,5.5506,-0.0029,-0.05%,150.877M,4.701M,4.701M,4.701M,27.182M
HIVE-USD,Hive USD,0.301174,-0.004667,-1.53%,150.813M,1.206M,1.206M,1.206M,500.749M
ARK-USD,Ark USD,0.843293,-0.005378,-0.63%,150.676M,7.161M,7.161M,7.161M,178.676M
SNT-USD,Status USD,0.038446,-0.000378,-0.97%,148.996M,1.776M,1.776M,1.776M,3.875B
GUSD-USD,Gemini Dollar USD,1.0005,+0.0016,+0.16%,148.333M,"144,779","144,779","144,779",148.252M
AI28846-USD,Sleepless AI USD,1.1402,-0.0490,-4.12%,148.229M,32.326M,32.326M,32.326M,130M
AMP-USD,Amp USD,0.003506,-0.000137,-3.77%,148.038M,10.487M,10.487M,10.487M,42.228B
AIOZ-USD,AIOZ Network USD,0.138201,-0.000051,-0.04%,147.976M,"883,931","883,931","883,931",1.071B
BFIC-USD,Blockchain Foundation for Innovation & Collaboration USD,13.94,-0.28,-2.00%,147.459M,5.231M,5.231M,5.231M,10.578M
XNO-USD,Nano USD,1.0903,-0.0331,-2.95%,145.283M,1.595M,1.595M,1.595M,133.248M
GMT10180-USD,Gomining USD,0.357215,-0.012155,-3.29%,143.473M,1.732M,1.732M,1.732M,401.643M
BORA-USD,BORA USD,0.142078,-0.001325,-0.92%,141.19M,1.282M,1.282M,1.282M,993.75M
FLEX-USD,FLEX USD,1.4161,-0.3885,-21.53%,139.716M,"144,797","144,797","144,797",98.665M
ALPH-USD,Alephium USD,1.9523,+0.1399,+7.72%,135.602M,1.394M,1.394M,1.394M,69.458M
STRAX-USD,Stratis USD,0.855178,-0.011519,-1.33%,134.6M,4.32M,4.32M,4.32M,157.395M
EURS-USD,STASIS EURO USD,1.0828,+0.0051,+0.47%,134.4M,"6,267","6,267","6,267",124.126M
TET-USD,Tectum USD,26.77,-0.07,-0.27%,133.377M,2.235M,2.235M,2.235M,4.982M
VVS-USD,VVS Finance USD,0.00000303,-0.00000005,-1.65%,133.737M,3.014M,3.014M,3.014M,44.206T
PEOPLE-USD,ConstitutionDAO USD,0.026044,+0.000556,+2.18%,131.785M,26.399M,26.399M,26.399M,5.06B
POLY-USD,Polymath USD,0.142183,-0.003664,-2.51%,131.519M,"19,709","19,709","19,709",924.998M
ACH-USD,Alchemy Pay USD,0.018040,-0.000380,-2.06%,131.258M,5.092M,5.092M,5.092M,7.276B
NYM-USD,NYM USD,0.190082,-0.001564,-0.82%,130.681M,1.823M,1.823M,1.823M,687.497M
BIGTIME-USD,Big Time USD,0.324422,-0.010049,-3.00%,129.24M,13.517M,13.517M,13.517M,398.37M
TRIAS-USD,Trias Token (New) USD,13.30,-0.46,-3.33%,129.027M,1.544M,1.544M,1.544M,9.704M
ID21846-USD,SPACE ID USD,0.275614,-0.005950,-2.11%,128.779M,7.964M,7.964M,7.964M,467.245M
BLZ-USD,Bluzelle USD,0.299504,-0.004249,-1.40%,127.74M,4.765M,4.765M,4.765M,426.504M
BONE11865-USD,Bone ShibaSwap USD,0.553456,+0.008349,+1.53%,127.252M,4.655M,4.655M,4.655M,229.923M
NFP28778-USD,NFPrompt USD,0.508432,-0.009486,-1.83%,127.108M,12.321M,12.321M,12.321M,250M
SYN12147-USD,Synapse USD,0.687114,-0.040028,-5.50%,126.823M,6.073M,6.073M,6.073M,184.574M
YGG-USD,Yield Guild Games USD,0.424711,-0.013397,-3.06%,126.707M,16.186M,16.186M,16.186M,298.337M
CQT-USD,Covalent USD,0.202704,-0.009126,-4.31%,126.7M,1.38M,1.38M,1.38M,625.051M
RDNT-USD,Radiant Capital USD,0.283091,-0.002582,-0.90%,126.623M,12.4M,12.4M,12.4M,447.287M
RIF-USD,Rootstock Infrastructure Framework USD,0.126312,-0.001697,-1.33%,126.312M,1.518M,1.518M,1.518M,1B
DGB-USD,DigiByte USD,0.007438,-0.000100,-1.32%,124.999M,1.83M,1.83M,1.83M,16.805B
POLYX-USD,Polymesh USD,0.151565,-0.002030,-1.32%,123.424M,2.593M,2.593M,2.593M,814.329M
HONEY22850-USD,Hivemapper USD,0.184532,+0.023673,+14.72%,122.802M,3.221M,3.221M,3.221M,665.479M
SLP-USD,Smooth Love Potion USD,0.002944,-0.000002,-0.08%,121.759M,8.417M,8.417M,8.417M,41.352B
PROM-USD,Prom USD,6.5951,-0.1409,-2.09%,120.361M,1.928M,1.928M,1.928M,18.25M
LQTY-USD,Liquity USD,1.2635,-0.0158,-1.24%,120.056M,9.363M,9.363M,9.363M,95.021M
DFI-USD,DeFiChain USD,0.140517,-0.006814,-4.63%,119.864M,2.72M,2.72M,2.72M,853.019M
CYBER24781-USD,CyberConnect USD,6.9088,-0.0816,-1.17%,119.824M,15.505M,15.505M,15.505M,17.344M
KEEP-USD,Keep Network USD,0.125933,+0.007231,+6.09%,119.767M,"8,345","8,345","8,345",951.038M
CTXC-USD,Cortex USD,0.545295,+0.029003,+5.62%,119.114M,20.752M,20.752M,20.752M,218.439M
CELR-USD,Celer Network USD,0.016233,-0.000251,-1.52%,118.397M,2.103M,2.103M,2.103M,7.293B
RBTC-USD,Rootstock Smart Bitcoin USD,"42,767.37",-123.91,-0.29%,118.173M,"194,342","194,342","194,342","2,763"
OM-USD,MANTRA USD,0.148660,+0.000150,+0.10%,117.926M,114.532M,114.532M,114.532M,793.258M
DUSK-USD,Dusk USD,0.277159,-0.001905,-0.68%,116.729M,25.495M,25.495M,25.495M,421.164M
EVER-USD,Everscale USD,0.059477,+0.000287,+0.49%,115.277M,"180,031","180,031","180,031",1.938B
ZEN-USD,Horizen USD,7.8618,-0.0646,-0.81%,115.04M,3.851M,3.851M,3.851M,14.633M
ONG3217-USD,Ontology Gas USD,0.303258,-0.000847,-0.28%,112.211M,1.91M,1.91M,1.91M,370.018M
VUSDC-USD,Venus USDC USD,0.023105,+0.000007,+0.03%,110.232M,104.217M,104.217M,104.217M,4.771B
RSR-USD,Reserve Rights USD,0.002170,-0.000028,-1.29%,109.82M,3.007M,3.007M,3.007M,50.6B
TRAC25208-USD,trac (Ordinals) USD,5.2168,-0.3858,-6.89%,109.553M,"858,983","858,983","858,983",21M
DKA-USD,dKargo USD,0.029976,-0.000398,-1.31%,109.524M,"619,665","619,665","619,665",3.654B
ORBS-USD,Orbs USD,0.033905,-0.000284,-0.83%,107.4M,2.69M,2.69M,2.69M,3.168B
PUNDIX-USD,Pundi X (New) USD,0.406476,-0.005542,-1.35%,105.071M,"884,940","884,940","884,940",258.492M
STG18934-USD,Stargate Finance USD,0.512184,-0.006795,-1.31%,104.659M,9.157M,9.157M,9.157M,204.338M
NAKA-USD,Nakamoto Games USD,1.3002,+0.0120,+0.93%,104.62M,7.86M,7.86M,7.86M,80.464M
DEXE-USD,DeXe USD,2.8625,-0.0271,-0.94%,104.481M,1.228M,1.228M,1.228M,36.5M
HFT22461-USD,Hashflow USD,0.305080,-0.003232,-1.05%,103.428M,7.58M,7.58M,7.58M,339.018M
VR-USD,Victoria VR USD,0.036782,-0.002388,-6.10%,103.258M,1.87M,1.87M,1.87M,2.807B
SURE-USD,inSure DeFi USD,0.003831,+0.000002,+0.06%,102.636M,"209,744","209,744","209,744",26.79B
STPT-USD,STP USD,0.052685,-0.000510,-0.96%,102.337M,2.679M,2.679M,2.679M,1.942B
MLK-USD,MiL.k USD,0.303167,+0.003297,+1.10%,102.336M,3.522M,3.522M,3.522M,337.557M
LOOM-USD,Loom Network USD,0.083497,-0.000704,-0.84%,101.818M,4.573M,4.573M,4.573M,1.219B
GAFI-USD,GameFi.org USD,9.2726,-0.5107,-5.22%,101.49M,"108,021","108,021","108,021",10.945M
MUBI-USD,Multibit USD,0.106701,-0.006504,-5.75%,101.366M,13.507M,13.507M,13.507M,950M
PLA7461-USD,PlayDapp USD,0.175332,-0.002469,-1.39%,101.237M,2.429M,2.429M,2.429M,577.401M
HOOK-USD,Hooked Protocol USD,0.817375,-0.023704,-2.82%,101.162M,4.353M,4.353M,4.353M,123.765M
TEL-USD,Telcoin USD,0.001162,+0.000005,+0.39%,100.073M,"317,511","317,511","317,511",86.149B
USDX6651-USD,USDX [Kava] USD,0.895108,-0.001669,-0.19%,99.865M,"294,094","294,094","294,094",111.567M
BUSD-USD,BUSD USD,0.999759,+0.000107,+0.01%,99.407M,27.753M,27.753M,27.753M,99.431M
SCRT-USD,Secret USD,0.366011,-0.019844,-5.14%,99.319M,2.047M,2.047M,2.047M,271.355M
KNC-USD,Kyber Network Crystal v2 USD,0.583679,-0.015999,-2.67%,99.315M,6.81M,6.81M,6.81M,170.153M
OXT-USD,Orchid USD,0.100426,+0.001631,+1.65%,98.395M,3.425M,3.425M,3.425M,979.779M
HELLO-USD,HELLO Labs USD,0.155997,-0.004532,-2.82%,98.36M,3.956M,3.956M,3.956M,630.524M
DORA27966-USD,Dora Factory USD,0.181149,-0.003689,-2.00%,97.327M,"217,307","217,307","217,307",537.277M
DENT-USD,Dent USD,0.000979,-0.000021,-2.08%,97.931M,2.495M,2.495M,2.495M,100B
ULTIMA-USD,Ultima USD,"6,376.93",-450.93,-6.60%,97.816M,2.327M,2.327M,2.327M,"15,339"
STEEM-USD,Steem USD,0.214489,-0.001342,-0.62%,97.564M,1.091M,1.091M,1.091M,454.869M
TOMI23246-USD,tomiNet USD,1.0898,-0.0263,-2.36%,97.194M,16.581M,16.581M,16.581M,89.188M
VETH-USD,Venus ETH USD,47.43,-0.10,-0.22%,96.47M,93.564M,93.564M,93.564M,2.034M
BNX23635-USD,BinaryX USD,0.282048,-0.002132,-0.75%,95.64M,2.462M,2.462M,2.462M,339.092M
GOG-USD,Guild of Guardians USD,0.182520,+0.033423,+22.42%,95.566M,"650,448","650,448","650,448",523.591M
DIMO-USD,DIMO USD,0.471020,+0.006557,+1.41%,95.309M,"539,630","539,630","539,630",202.345M
MTL-USD,Metal DAO USD,1.4214,-0.0180,-1.25%,94.647M,3.112M,3.112M,3.112M,66.589M
0X0-USD,0x0.ai USD,0.108641,+0.000628,+0.58%,94.362M,"501,518","501,518","501,518",868.563M
MVL-USD,MVL USD,0.003872,+0.000020,+0.52%,94.286M,1.158M,1.158M,1.158M,24.353B
BNT-USD,Bancor USD,0.705665,-0.011951,-1.67%,94.131M,3.501M,3.501M,3.501M,133.393M
AURORA14803-USD,Aurora USD,0.225842,-0.001161,-0.51%,93.791M,"692,945","692,945","692,945",415.298M
RAD-USD,Radworks USD,1.8037,-0.0389,-2.11%,92.99M,5.032M,5.032M,5.032M,51.556M
BAKE-USD,BakeryToken USD,0.318948,-0.003058,-0.95%,92.422M,11.448M,11.448M,11.448M,289.771M
DODO-USD,DODO USD,0.149429,-0.003304,-2.16%,91.842M,3.783M,3.783M,3.783M,614.618M
OGN-USD,Origin Protocol USD,0.159618,-0.001732,-1.07%,91.303M,8.339M,8.339M,8.339M,572.009M
WIN-USD,WINkLink USD,0.000095,+0.000001,+1.02%,91.179M,16.836M,16.836M,16.836M,961.737B
NXRA-USD,AllianceBlock Nexera USD,0.118314,+0.000346,+0.29%,90.866M,"416,751","416,751","416,751",768.011M
CVC-USD,Civic USD,0.090341,-0.000700,-0.77%,90.341M,2.601M,2.601M,2.601M,1B
AGLD-USD,Adventure Gold USD,1.1660,+0.0199,+1.74%,90.11M,5.329M,5.329M,5.329M,77.28M
SDEX-USD,SmarDex USD,0.013065,-0.000036,-0.27%,90.083M,"730,811","730,811","730,811",6.895B
TON-USD,Tokamak Network USD,2.0182,+0.0049,+0.25%,88.483M,"917,070","917,070","917,070",43.841M
UQC-USD,Uquid Coin USD,8.8214,+1.2783,+16.95%,88.214M,1.056M,1.056M,1.056M,10M
OMG-USD,OMG Network USD,0.627422,-0.009389,-1.47%,87.993M,8.147M,8.147M,8.147M,140.245M
MED-USD,MediBloc USD,0.010590,+0.000105,+1.01%,87.746M,"338,684","338,684","338,684",8.286B
PAAL-USD,PAAL AI USD,0.112362,-0.004659,-3.98%,87.604M,1.531M,1.531M,1.531M,779.663M
ERG-USD,Ergo USD,1.1928,+0.0154,+1.31%,87.252M,"210,236","210,236","210,236",73.151M
GF15585-USD,GuildFi USD,0.161555,+0.001600,+1.00%,86.843M,1.077M,1.077M,1.077M,537.542M
WILD-USD,Wilder World USD,0.331349,-0.007788,-2.30%,86.48M,"499,246","499,246","499,246",260.994M
IQ-USD,IQ USD,0.004835,-0.000069,-1.41%,85.476M,1.071M,1.071M,1.071M,17.679B
SYS-USD,Syscoin USD,0.115534,-0.006352,-5.21%,85.012M,1.365M,1.365M,1.365M,735.82M
BFC7817-USD,Bifrost USD,0.060815,-0.000260,-0.43%,84.328M,"487,854","487,854","487,854",1.387B
COTI-USD,COTI USD,0.055340,-0.000845,-1.50%,83.935M,3.592M,3.592M,3.592M,1.517B
ELON-USD,Dogelon Mars USD,0.00000015,-0.00000000,-1.08%,83.655M,7.708M,7.708M,7.708M,549.653T
ARDR-USD,Ardor USD,0.083676,-0.000387,-0.46%,83.592M,1.423M,1.423M,1.423M,998.999M
XPLA-USD,XPLA USD,0.191863,+0.009265,+5.07%,83.462M,3.556M,3.556M,3.556M,435.007M
ORAI-USD,Oraichain USD,6.5680,-0.0050,-0.08%,83.454M,"651,981","651,981","651,981",12.706M
CTK4807-USD,Shentu USD,0.639599,-0.007603,-1.17%,83.452M,1.925M,1.925M,1.925M,130.475M
REQ-USD,Request USD,0.082542,-0.000916,-1.10%,82.514M,1.216M,1.216M,1.216M,999.665M
VRSC-USD,VerusCoin USD,1.0892,-0.0090,-0.82%,82.137M,"5,232","5,232","5,232",75.412M
GEL-USD,Gelato USD,0.739977,-0.017924,-2.36%,81.362M,"404,567","404,567","404,567",109.952M
POL28321-USD,Polygon Ecosystem Token USD,0.784723,-0.003107,-0.39%,81.204M,"130,497","130,497","130,497",103.481M
POLIS11213-USD,Star Atlas DAO USD,0.332125,+0.004940,+1.51%,81.144M,"610,342","610,342","610,342",244.318M
MRS21178-USD,Metars Genesis USD,1.2866,-0.0058,-0.45%,80.862M,"55,784","55,784","55,784",62.85M
WMT-USD,World Mobile Token USD,0.163292,-0.003445,-2.07%,80.313M,1.692M,1.692M,1.692M,491.839M
ALPHA-USD,Stella USD,0.094780,-0.001517,-1.58%,80.184M,2.087M,2.087M,2.087M,846M
GODS-USD,Gods Unchained USD,0.293397,-0.007807,-2.59%,79.992M,"761,923","761,923","761,923",272.639M
FLIX-USD,OmniFlix Network USD,0.317766,-0.019976,-5.91%,79.682M,"62,981","62,981","62,981",250.759M
SNEK25264-USD,Snek USD,0.001085,+0.000013,+1.17%,79.451M,1.209M,1.209M,1.209M,73.235B
MYRO-USD,Myro USD,0.083975,+0.032005,+61.58%,79.29M,78.955M,78.955M,78.955M,944.204M
NKN-USD,NKN USD,0.105052,-0.001302,-1.22%,79.297M,2.508M,2.508M,2.508M,754.831M
MYRIA22289-USD,Myria USD,0.007854,+0.000156,+2.03%,79.011M,2.278M,2.278M,2.278M,10.06B
